name,address,url,
Maureen's Kitchen,"108 Terry Rd, Smithtown 11787",https://www.zomato.com/long-island/maureens-kitchen-smithtown?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
All American Hamburger Drive-In,"4286 Merrick Rd, Massapequa 11758",https://www.zomato.com/long-island/all-american-hamburger-drive-in-massapequa?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
Aji53,"53 E Main St, Bay Shore 11706",https://www.zomato.com/long-island/aji53-bay-shore?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
Besito Mexican Restaurant- Huntington NY,"402 New York Avenue, Huntington Village Long Island 11743",https://www.zomato.com/long-island/besito-mexican-restaurant-huntington-ny-huntington?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
Toast Coffeehouse,242 East Main Street 11777,https://www.zomato.com/long-island/toast-coffeehouse-port-jefferson?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
Kotobuki,"377 Nesconset-Port Jefferson Hwy, Hauppauge 11788",https://www.zomato.com/long-island/kotobuki-hauppauge?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
Witches Brew,"311 Hempstead Tpke, West Hempstead 11552",https://www.zomato.com/long-island/witches-brew-west-hempstead?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
Prime: An American Kitchen & Bar,117 New York Avenue 11743,https://www.zomato.com/long-island/prime-an-american-kitchen-bar-huntington?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
Waterzooi Belgian Bistro & Oyster Bar,850 Franklin Avenue 11530,https://www.zomato.com/long-island/waterzooi-belgian-bistro-oyster-bar-garden-city?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
Big Daddy's Rest Cafe,"1 Park Ln Ste A, Massapequa 11758",https://www.zomato.com/long-island/big-daddys-rest-cafe-massapequa?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
The Cook Room,"25 Middle Country Rd, Middle Island 11953",https://www.zomato.com/long-island/the-cook-room-middle-island?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
Blackstone Steakhouse,"10 Pinelawn Rd, Melville 11747",https://www.zomato.com/long-island/blackstone-steakhouse-melville?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
The Cheesecake Factory,"1504 Old Country Rd Ste 209, Westbury 11590",https://www.zomato.com/long-island/the-cheesecake-factory-westbury?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
Peter Luger Steak House,"255 Northern Blvd, Great Neck 11021",https://www.zomato.com/long-island/peter-luger-steak-house-great-neck?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
Grand Lux Café,"630 Old Country Rd Unit 1000, Garden City 11530",https://www.zomato.com/long-island/grand-lux-café-garden-city?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
Tellers: An American Chophouse,"605 Main Street, Islip 11751",https://www.zomato.com/long-island/tellers-an-american-chophouse-islip?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
Pasta Pasta,"234 East Main Street, Port Jefferson 11777",https://www.zomato.com/long-island/pasta-pasta-port-jefferson?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
H2O: Seafood & Sushi,215 West Main Street 11787,https://www.zomato.com/long-island/h2o-seafood-sushi-smithtown?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
Salsa Salsa A Burrito Bar,142 Main Street 11777,https://www.zomato.com/long-island/salsa-salsa-a-burrito-bar-port-jefferson?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
Little Vincent's Pizza & Restaurant,"329 New York Ave, Huntington 11743",https://www.zomato.com/long-island/little-vincents-pizza-restaurant-huntington?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
Churrasqueira Bairrada Restaurant,"144 Jericho Tpke, Mineola 11501",https://www.zomato.com/long-island/churrasqueira-bairrada-restaurant-mineola?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
Tula Kitchen,"41 E Main St, Bay Shore 11706",https://www.zomato.com/long-island/tula-kitchen-bay-shore?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
Emilio's Restaurant & Pizza,"2201 Jericho Tpke, Commack 11725",https://www.zomato.com/long-island/emilios-restaurant-pizza-commack?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
Café Buenos Aires,"23 Wall St, Huntington 11743",https://www.zomato.com/long-island/café-buenos-aires-huntington?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
Kotobuki,"86 Deer Park Ave, Babylon 11702",https://www.zomato.com/long-island/kotobuki-babylon?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
Cabo Fresh Mexican Grill,"2182 Nesconset Hwy, Stony Brook 11790",https://www.zomato.com/long-island/cabo-fresh-mexican-grill-stony-brook?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
Vincent's Clam Bar,"179 Old Country Rd, Carle Place 11514",https://www.zomato.com/long-island/vincents-clam-bar-carle-place?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
Bobby's Burger Palace,"355 Smith Haven Mall, Lake Grove 11755",https://www.zomato.com/long-island/bobbys-burger-palace-lake-grove?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
Churrasqueira Luso,"133 West Main St, Smithtown 11787",https://www.zomato.com/long-island/churrasqueira-luso-smithtown?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
The Melting Pot of Farmingdale,2377 Broadhollow Road 11735,https://www.zomato.com/long-island/the-melting-pot-of-farmingdale-farmingdale?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
Maroni's,"18 Woodbine Ave, Northport 11768",https://www.zomato.com/long-island/maronis-northport?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
Colosseo,"1049 Rt-112, Port Jefferson Station 11776",https://www.zomato.com/long-island/colosseo-port-jefferson-station?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
Taco Joe's,"4267 Merrick Rd, Massapequa 11758",https://www.zomato.com/long-island/taco-joes-massapequa?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
Caffe Baci,"1636 Old Country Rd, Westbury 11590",https://www.zomato.com/long-island/caffe-baci-westbury?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
Umberto's,"633 Jericho Tpke, New Hyde Park 11040",https://www.zomato.com/long-island/umbertos-new-hyde-park?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
Ruth's Chris Steak House,600 Old Country Road 11530,https://www.zomato.com/long-island/ruths-chris-steak-house-garden-city?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
Bayou Restaurant,2823 Jerusalem Avenue 11710,https://www.zomato.com/long-island/bayou-restaurant-north-bellmore?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
Ragazzi Italian Kitchen & Bar,"2950 Middle Country Rd, Nesconset 11767",https://www.zomato.com/long-island/ragazzi-italian-kitchen-bar-nesconset?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
Smokin Al's Famous BBQ Joint,"4847 Merrick Rd, Massapequa Park 11762",https://www.zomato.com/long-island/smokin-als-famous-bbq-joint-massapequa-park?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
Mama Theresa's Pizzeria & Restaurant,2411 Hempstead Tpke 11554,https://www.zomato.com/long-island/mama-theresas-pizzeria-restaurant-east-meadow?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
Tiger Lily Café,"156 East Main Street, Port Jefferson 11777",https://www.zomato.com/long-island/tiger-lily-café-port-jefferson?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
Tullulah's,"10 4th Ave, Bay Shore 11706",https://www.zomato.com/long-island/tullulahs-bay-shore?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
Don Ricardo's Restaurant,"94 E Main St, Babylon 11702",https://www.zomato.com/long-island/don-ricardos-restaurant-babylon?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
Nina's Pizzeria and Restaurant,487 Main Street 11768,https://www.zomato.com/long-island/ninas-pizzeria-and-restaurant-northport?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
Post Office Cafe,"130 W Main St, Babylon 11702",https://www.zomato.com/long-island/post-office-cafe-babylon?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
Croxley's Ale House - Farmingdale,190 Main Street 11735,https://www.zomato.com/long-island/croxleys-ale-house-farmingdale-farmingdale?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
Bobbique,"70 West Main Street, Patchogue 11772",https://www.zomato.com/long-island/bobbique-patchogue?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
Seasons 52,630 Old Country Road 11530,https://www.zomato.com/long-island/seasons-52-garden-city?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
Quetzalcoatl Fine Mexican Cuisine and Bar,296 Main Street 11743,https://www.zomato.com/long-island/quetzalcoatl-fine-mexican-cuisine-and-bar-huntington?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
King Umberto,"1343 Hempstead Tpke, Elmont 11003",https://www.zomato.com/long-island/king-umberto-elmont?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
La Piazza,"1137 Old Country Rd Ste A, Plainview 11803",https://www.zomato.com/long-island/la-piazza-plainview?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
Fatfish Wine Bar & Bistro,"28 Cottage Avenue, Bay Shore 11706",https://www.zomato.com/long-island/fatfish-wine-bar-bistro-bay-shore?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
Cornucopia's Noshery,"194 A Park Ave, Amityville 11701",https://www.zomato.com/long-island/cornucopias-noshery-amityville?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
Famous Dave's,1060 Corporate Drive 11590,https://www.zomato.com/long-island/famous-daves-westbury?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
Ciao Baby,5074 Sunrise Hwy 11762,https://www.zomato.com/long-island/ciao-baby-massapequa-park?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
Miller's Ale House - Levittown,3046 Hempstead Tpke 11756,https://www.zomato.com/long-island/millers-ale-house-levittown-levittown?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
Branchinelli's Pizza & Restaurant,555 Route 111 11788,https://www.zomato.com/long-island/branchinellis-pizza-restaurant-hauppauge?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
Krisch's Restaurant and Ice Cream Parlour,"11 Central Ave, Massapequa 11758",https://www.zomato.com/long-island/krischs-restaurant-and-ice-cream-parlour-massapequa?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
PeraBell Food Bar,69 East Main Street 11772,https://www.zomato.com/long-island/perabell-food-bar-patchogue?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
Little Vincent's Pizza & Restaurant,"324 Smithtown Blvd, Lake Ronkonkoma 11779",https://www.zomato.com/long-island/little-vincents-pizza-restaurant-lake-ronkonkoma?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
Honu Kitchen & Cocktails,363 New York Avenue 11743,https://www.zomato.com/long-island/honu-kitchen-cocktails-huntington?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
Bubba's Burrito Bar,"513 Main St, Islip 11751",https://www.zomato.com/long-island/bubbas-burrito-bar-islip?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
Se-port Deli,"303 Main St, East Setauket 11733",https://www.zomato.com/long-island/se-port-deli-east-setauket?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
Tiny Thai,"187 Main St, Farmingdale 11735",https://www.zomato.com/long-island/tiny-thai-farmingdale?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
Chop Shop,"47 E Main St, Smithtown 11787",https://www.zomato.com/long-island/chop-shop-smithtown?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
Richie's Pizza,"540 Commack Rd., Deer Park 11729",https://www.zomato.com/long-island/richies-pizza-deer-park?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
Verace,599 Main Street 11751,https://www.zomato.com/long-island/verace-islip?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
La Volpe Ristorante,"611 Montauk Hwy, Center Moriches 11934",https://www.zomato.com/long-island/la-volpe-ristorante-center-moriches?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
Mio Posto,"2757 Long Beach Road, Oceanside 11572",https://www.zomato.com/long-island/mio-posto-oceanside?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
P.F. Chang's,1504 Old Country Road. #B9A 11590,https://www.zomato.com/long-island/p-f-changs-westbury?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
Jewel,400 Broadhollow Road 11747,https://www.zomato.com/long-island/jewel-melville?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
Fifth Season,"34 E Broadway, Port Jefferson 11777",https://www.zomato.com/long-island/fifth-season-port-jefferson?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
Harvest at Fort Pond,"11 S Emory St, Montauk 11954",https://www.zomato.com/long-island/harvest-at-fort-pond-montauk?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
Sumou Japan Restaurant,"551 Montauk Hwy, Bay Shore 11706",https://www.zomato.com/long-island/sumou-japan-restaurant-bay-shore?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
CaraCara Mexican Grill,354 Main Street 11735,https://www.zomato.com/long-island/caracara-mexican-grill-farmingdale?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
Grimaldi's Pizzeria,980 Franklin Avenue 11530,https://www.zomato.com/long-island/grimaldis-pizzeria-garden-city?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
Barrique,"69 Deer Park Ave, Babylon 11702",https://www.zomato.com/long-island/barrique-babylon?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
Toast & Co.,"62 Stewart Ave., Huntington 11743",https://www.zomato.com/long-island/toast-co-huntington?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
Babylon Carriage House,21 Fire Island Avenue 11702,https://www.zomato.com/long-island/babylon-carriage-house-babylon?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
Reese's 1900,"70 N Ocean Ave, Patchogue 11772",https://www.zomato.com/long-island/reeses-1900-patchogue?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
